workerid,trial_type,order,error,response,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
213,one_slider,3,NA,0.96,prime,birthday,Telugu,2,Female,41,NO,Language comprehension,Yes,0.5,4,Windows,800,1423,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3R0T90IZ1TBA6HYWW8MZR2B8FX9CG9,213,Approved,Sat May 26 13:42:05 PDT 2018,Fri May 25 20:57:53 PDT 2018,Fri May 25 21:02:05 PDT 2018,Sat May 26 13:42:55 PDT 2018,,,,,[],or_notbothprime_orthog,4.119066667
213,one_slider,4,NA,0.98,prime,mail,Telugu,2,Female,41,NO,Language comprehension,Yes,0.5,4,Windows,800,1423,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3R0T90IZ1TBA6HYWW8MZR2B8FX9CG9,213,Approved,Sat May 26 13:42:05 PDT 2018,Fri May 25 20:57:53 PDT 2018,Fri May 25 21:02:05 PDT 2018,Sat May 26 13:42:55 PDT 2018,,,,,[],or_notbothprime_orthog,4.119066667
213,one_slider,5,NA,0.96,prime,dealership,Telugu,2,Female,41,NO,Language comprehension,Yes,0.5,4,Windows,800,1423,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3R0T90IZ1TBA6HYWW8MZR2B8FX9CG9,213,Approved,Sat May 26 13:42:05 PDT 2018,Fri May 25 20:57:53 PDT 2018,Fri May 25 21:02:05 PDT 2018,Sat May 26 13:42:55 PDT 2018,,,,,[],or_notbothprime_orthog,4.119066667
213,one_slider,6,NA,0.96,prime,inherit,Telugu,2,Female,41,NO,Language comprehension,Yes,0.5,4,Windows,800,1423,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3R0T90IZ1TBA6HYWW8MZR2B8FX9CG9,213,Approved,Sat May 26 13:42:05 PDT 2018,Fri May 25 20:57:53 PDT 2018,Fri May 25 21:02:05 PDT 2018,Sat May 26 13:42:55 PDT 2018,,,,,[],or_notbothprime_orthog,4.119066667
213,one_slider,7,NA,0.96,crit,party,Telugu,2,Female,41,NO,Language comprehension,Yes,0.5,4,Windows,800,1423,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3R0T90IZ1TBA6HYWW8MZR2B8FX9CG9,213,Approved,Sat May 26 13:42:05 PDT 2018,Fri May 25 20:57:53 PDT 2018,Fri May 25 21:02:05 PDT 2018,Sat May 26 13:42:55 PDT 2018,,,,,[],or_notbothprime_orthog,4.119066667
214,practice_trial,1,TRUE,0,filler,low_right,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,practice_trial,2,FALSE,1,filler,high_right,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,one_slider,3,NA,1,prime,dealership,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,one_slider,4,NA,1,prime,mail,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,one_slider,5,NA,0.52,prime,inherit,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,one_slider,6,NA,1,prime,birthday,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
214,one_slider,7,NA,1,crit,party,English,1,Male,25,None.,An individuals understanding of sentence structure.,Yes,Yes,1,Windows,900,1440,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3KRVW3HTZOKQ58JE4XAUJCZNXM7SMR,214,Approved,Sat May 26 13:44:56 PDT 2018,Fri May 25 20:59:45 PDT 2018,Fri May 25 21:04:56 PDT 2018,Sat May 26 13:45:55 PDT 2018,,,,,[],or_eitherorprime_orthog,4.234466667
215,practice_trial,1,FALSE,0,filler,low_right,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,practice_trial,2,FALSE,1,filler,high_right,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,one_slider,3,NA,0.07,prime,dealership,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,one_slider,4,NA,0.06,prime,mail,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,one_slider,5,NA,0.05,prime,birthday,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,one_slider,6,NA,0.04,prime,inherit,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
215,one_slider,7,NA,0.96,crit,party,English,2,Male,36,None,To understand how people understand language,Yes,0.2,2,Windows,1080,1920,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3HMIGG0U4M58G5TJ92S0WGMTU2GY8P,215,Approved,Sat May 26 13:52:38 PDT 2018,Fri May 25 21:10:51 PDT 2018,Fri May 25 21:12:38 PDT 2018,Sat May 26 13:52:55 PDT 2018,,,,,[],or_andprime_exlcu,1.648916667
216,practice_trial,1,FALSE,0.15,filler,low_right,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,practice_trial,2,FALSE,0.95,filler,high_right,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,one_slider,3,NA,0.78,prime,inherit,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,one_slider,4,NA,0.95,prime,dealership,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,one_slider,5,NA,0.84,prime,birthday,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,one_slider,6,NA,0.86,prime,mail,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
216,one_slider,7,NA,0.97,crit,party,English,1,Female,52,No,How we interpret sentences.,Yes,25,2,Linux,640,360,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3IJXV6UZ1YIS8ATA4TCX19NAUB6RIO,216,Approved,Sat May 26 13:55:52 PDT 2018,Fri May 25 21:12:12 PDT 2018,Fri May 25 21:15:52 PDT 2018,Sat May 26 13:55:55 PDT 2018,,,,,[],or_eitherorprime_exclu,3.525483333
217,practice_trial,1,FALSE,0,filler,low_right,English,1,Male,36,"none, thanks",Our interpretation of meaning from somewhat ambiguous sentences,Yes,0.2,3,Mac,1440,2560,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3QJOXOW4XKQPVPEW32QPUVV8WV3EMH,217,Approved,Sat May 26 14:07:27 PDT 2018,Fri May 25 21:25:12 PDT 2018,Fri May 25 21:27:27 PDT 2018,Sat May 26 14:07:55 PDT 2018,,,,,[],or_eitherorprime_orthog,2.030816667
217,practice_trial,2,FALSE,1,filler,high_right,English,1,Male,36,"none, thanks",Our interpretation of meaning from somewhat ambiguous sentences,Yes,0.2,3,Mac,1440,2560,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3QJOXOW4XKQPVPEW32QPUVV8WV3EMH,217,Approved,Sat May 26 14:07:27 PDT 2018,Fri May 25 21:25:12 PDT 2018,Fri May 25 21:27:27 PDT 2018,Sat May 26 14:07:55 PDT 2018,,,,,[],or_eitherorprime_orthog,2.030816667
217,one_slider,3,NA,1,prime,dealership,English,1,Male,36,"none, thanks",Our interpretation of meaning from somewhat ambiguous sentences,Yes,0.2,3,Mac,1440,2560,Chrome,3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,373MH2DFEYZMZFBQ6491XEERMLCBHZ,Participate in a Linguistics Experiment!,Provide your judgments about sentences of English.,language research stanford fun cognitive science university explanations,$0.20,Fri May 25 12:23:35 PDT 2018,220,0,0,220,Reviewable,NotReviewed,1 cond,1800,60000,Sun Jun 24 12:23:35 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3TUOHPJXYHWRJH1XC7H23ZNJXBVXWR,3QJOXOW4XKQPVPEW32QPUVV8WV3EMH,217,Approved,Sat May 26 14:07:27 PDT 2018,Fri May 25 21:25:12 PDT 2018,Fri May 25 21:27:27 PDT 2018,Sat May 26 14:07:55 PDT 2018,,,,,[],or_eitherorprime_orthog,2.030816667
